450	00090.066
451	00090.266
452	00090.466
453	00090.666
454	00090.866
455	00091.066
456	00091.266
457	00091.466
458	00091.666
459	00091.866
460	00092.065
461	00092.265
462	00092.465
463	00092.665
464	00092.865
465	00093.065
466	00093.266
467	00093.466
468	00093.666
469	00093.865
470	00094.065
471	00094.265
472	00094.465
473	00094.666
474	00094.866
475	00095.066
476	00095.266
477	00095.467
478	00095.667
479	00095.868
480	00096.069
481	00096.269
482	00096.470
483	00096.671
484	00096.872
485	00097.073
486	00097.275
487	00097.476
488	00097.678
489	00097.880
490	00098.082
491	00098.284
492	00098.485
493	00098.687
494	00098.888
495	00099.090
496	00099.291
497	00099.492
498	00099.694
499	00099.894
500	00100.094
501	00100.294
502	00100.493
503	00100.692
504	00100.891
505	00101.090
506	00101.288
507	00101.487
508	00101.685
509	00101.883
510	00102.082
511	00102.280
512	00102.478
513	00102.676
514	00102.874
515	00103.072
516	00103.270
517	00103.469
518	00103.667
519	00103.866
520	00104.065
521	00104.265
522	00104.464
523	00104.663
524	00104.862
525	00105.062
526	00105.261
527	00105.460
528	00105.660
529	00105.860
530	00106.059
531	00106.259
532	00106.459
533	00106.659
534	00106.859
535	00107.060
536	00107.260
537	00107.460
538	00107.660
539	00107.860
540	00108.060
541	00108.261
542	00108.461
543	00108.661
544	00108.861
545	00109.061
546	00109.261
547	00109.461
548	00109.661
549	00109.860
550	00110.060
551	00110.260
552	00110.459
553	00110.659
554	00110.858
555	00111.058
556	00111.258
557	00111.458
558	00111.658
559	00111.858
560	00112.058
561	00112.258
562	00112.458
563	00112.658
564	00112.858
565	00113.057
566	00113.257
567	00113.457
568	00113.658
569	00113.858
570	00114.058
571	00114.258
572	00114.458
573	00114.657
574	00114.857
575	00115.057
576	00115.257
577	00115.456
578	00115.656
579	00115.855
580	00116.055
581	00116.254
582	00116.453
583	00116.652
584	00116.851
585	00117.050
586	00117.248
587	00117.447
588	00117.646
589	00117.844
590	00118.043
591	00118.242
592	00118.440
593	00118.639
594	00118.838
595	00119.037
596	00119.236
597	00119.435
598	00119.634
599	00119.834
600	00120.033
601	00120.233
602	00120.434
603	00120.634
604	00120.834
605	00121.035
606	00121.235
607	00121.436
608	00121.636
609	00121.837
610	00122.037
611	00122.237
612	00122.438
613	00122.638
614	00122.838
615	00123.038
616	00123.238
617	00123.438
618	00123.638
619	00123.838
620	00124.037
621	00124.236
622	00124.436
623	00124.635
624	00124.835
625	00125.035
626	00125.234
627	00125.434
628	00125.633
629	00125.833
630	00126.033
631	00126.232
632	00126.432
633	00126.631
634	00126.831
635	00127.031
636	00127.230
637	00127.430
638	00127.629
639	00127.829
640	00128.029
641	00128.229
642	00128.428
643	00128.628
644	00128.828
645	00129.028
646	00129.227
647	00129.427
648	00129.627
649	00129.828
650	00130.028
651	00130.229
652	00130.429
653	00130.630
654	00130.830
655	00131.030
656	00131.231
657	00131.431
658	00131.632
659	00131.832
660	00132.032
661	00132.233
662	00132.433
663	00132.633
664	00132.833
665	00133.033
666	00133.233
667	00133.433
668	00133.633
669	00133.833
670	00134.033
671	00134.233
672	00134.433
673	00134.634
674	00134.834
675	00135.034
676	00135.234
677	00135.435
678	00135.635
679	00135.835
680	00136.035
681	00136.236
682	00136.436
683	00136.637
684	00136.838
685	00137.039
686	00137.240
687	00137.440
688	00137.641
689	00137.842
690	00138.043
691	00138.244
692	00138.444
693	00138.645
694	00138.845
695	00139.045
696	00139.246
697	00139.446
698	00139.646
699	00139.847
700	00140.047
701	00140.247
702	00140.447
703	00140.647
704	00140.848
705	00141.048
706	00141.248
707	00141.448
708	00141.649
709	00141.849
710	00142.050
711	00142.251
712	00142.452
713	00142.653
714	00142.854
715	00143.055
716	00143.256
717	00143.457
718	00143.659
719	00143.860
720	00144.062
721	00144.264
722	00144.465
723	00144.666
724	00144.868
725	00145.069
726	00145.270
727	00145.471
728	00145.672
729	00145.873
730	00146.074
731	00146.274
732	00146.475
733	00146.676
734	00146.877
735	00147.077
736	00147.278
737	00147.479
738	00147.679
739	00147.880
740	00148.081
741	00148.282
742	00148.482
743	00148.683
744	00148.884
745	00149.085
746	00149.285
747	00149.486
748	00149.686
749	00149.886
750	00150.087
751	00150.287
752	00150.487
753	00150.687
754	00150.887
755	00151.087
756	00151.287
757	00151.487
758	00151.687
759	00151.887
760	00152.087
761	00152.288
762	00152.488
763	00152.688
764	00152.889
765	00153.089
766	00153.290
767	00153.490
768	00153.691
769	00153.891
770	00154.091
771	00154.291
772	00154.492
773	00154.692
774	00154.892
775	00155.092
776	00155.292
777	00155.492
778	00155.693
779	00155.893
780	00156.093
781	00156.294
782	00156.494
783	00156.694
784	00156.894
785	00157.094
786	00157.294
787	00157.494
788	00157.694
789	00157.894
790	00158.094
791	00158.293
792	00158.493
793	00158.693
794	00158.893
795	00159.094
796	00159.294
797	00159.494
798	00159.695
799	00159.895
800	00160.095
801	00160.296
802	00160.496
803	00160.696
804	00160.896
805	00161.096
806	00161.296
807	00161.496
808	00161.696
809	00161.896
810	00162.096
811	00162.296
812	00162.496
813	00162.696
814	00162.896
815	00163.096
816	00163.296
817	00163.496
818	00163.696
819	00163.896
820	00164.095
821	00164.295
822	00164.495
823	00164.695
824	00164.895
825	00165.095
826	00165.295
827	00165.495
828	00165.695
829	00165.895
830	00166.096
831	00166.296
832	00166.496
833	00166.697
834	00166.897
835	00167.097
836	00167.298
837	00167.498
838	00167.698
839	00167.899
840	00168.099
841	00168.299
842	00168.499
843	00168.699
844	00168.898
845	00169.098
846	00169.298
847	00169.498
848	00169.698
849	00169.899
850	00170.099
851	00170.299
852	00170.499
853	00170.699
854	00170.900
855	00171.100
856	00171.300
857	00171.500
858	00171.700
859	00171.900
860	00172.100
861	00172.300
862	00172.500
863	00172.700
864	00172.899
865	00173.099
866	00173.299
867	00173.499
868	00173.698
869	00173.898
870	00174.098
871	00174.297
872	00174.497
873	00174.696
874	00174.896
875	00175.096
876	00175.295
877	00175.495
878	00175.694
879	00175.893
880	00176.093
881	00176.292
882	00176.491
883	00176.690
884	00176.889
885	00177.089
886	00177.288
887	00177.487
888	00177.686
889	00177.886
890	00178.086
891	00178.286
892	00178.485
893	00178.685
894	00178.884
895	00179.083
896	00179.283
897	00179.482
898	00179.682
899	00179.881
900	00180.080
901	00180.280
902	00180.480
903	00180.679
904	00180.879
905	00181.079
906	00181.279
907	00181.479
908	00181.679
909	00181.880
910	00182.080
911	00182.280
912	00182.481
913	00182.681
914	00182.881
915	00183.081
916	00183.281
917	00183.481
918	00183.681
919	00183.882
920	00184.082
921	00184.282
922	00184.483
923	00184.683
924	00184.883
925	00185.084
926	00185.284
927	00185.484
928	00185.683
929	00185.883
930	00186.083
931	00186.282
932	00186.481
933	00186.680
934	00186.879
935	00187.078
936	00187.278
937	00187.477
938	00187.676
939	00187.875
940	00188.074
941	00188.273
942	00188.472
943	00188.671
944	00188.871
945	00189.070
946	00189.269
947	00189.468
948	00189.667
949	00189.865
950	00190.064
951	00190.263
952	00190.461
953	00190.660
954	00190.858
955	00191.056
956	00191.255
957	00191.453
958	00191.652
959	00191.851
960	00192.050
961	00192.249
962	00192.448
963	00192.647
964	00192.846
965	00193.045
966	00193.244
967	00193.443
968	00193.642
969	00193.842
970	00194.042
971	00194.241
972	00194.441
973	00194.641
974	00194.841
975	00195.041
976	00195.241
977	00195.441
978	00195.641
979	00195.840
980	00196.040
981	00196.240
982	00196.440
983	00196.640
984	00196.840
985	00197.041
986	00197.241
987	00197.441
988	00197.641
989	00197.841
990	00198.040
991	00198.240
992	00198.440
993	00198.640
994	00198.840
995	00199.040
996	00199.240
997	00199.440
998	00199.640
999	00199.840
1000	00200.040
1001	00200.240
1002	00200.440
1003	00200.639
1004	00200.839
1005	00201.039
1006	00201.238
1007	00201.438
1008	00201.637
1009	00201.836
1010	00202.034
1011	00202.233
1012	00202.431
1013	00202.629
1014	00202.827
1015	00203.025
1016	00203.223
1017	00203.420
1018	00203.618
1019	00203.815
1020	00204.012
1021	00204.209
1022	00204.406
1023	00204.603
