792	00158.397
793	00158.596
794	00158.795
795	00158.994
796	00159.193
797	00159.393
798	00159.592
799	00159.792
800	00159.991
801	00160.191
802	00160.391
803	00160.591
804	00160.790
805	00160.990
806	00161.190
807	00161.390
808	00161.590
809	00161.790
810	00161.990
811	00162.191
812	00162.391
813	00162.591
814	00162.792
815	00162.992
816	00163.192
817	00163.392
818	00163.592
819	00163.793
820	00163.993
821	00164.193
822	00164.393
823	00164.593
824	00164.793
825	00164.993
826	00165.193
827	00165.393
828	00165.594
829	00165.794
830	00165.995
831	00166.195
832	00166.396
833	00166.597
834	00166.797
835	00166.998
836	00167.199
837	00167.400
838	00167.600
839	00167.801
840	00168.002
841	00168.203
842	00168.404
843	00168.605
844	00168.806
845	00169.007
846	00169.208
847	00169.409
848	00169.610
849	00169.811
850	00170.011
851	00170.212
852	00170.413
853	00170.614
854	00170.814
855	00171.015
856	00171.215
857	00171.416
858	00171.616
859	00171.817
860	00172.017
861	00172.218
862	00172.418
863	00172.618
864	00172.818
865	00173.018
866	00173.218
867	00173.417
868	00173.617
869	00173.817
870	00174.016
871	00174.216
872	00174.416
873	00174.615
874	00174.815
875	00175.014
876	00175.214
877	00175.413
878	00175.613
879	00175.812
880	00176.012
881	00176.211
882	00176.411
883	00176.610
884	00176.809
885	00177.008
886	00177.207
887	00177.406
888	00177.605
889	00177.804
890	00178.004
891	00178.203
892	00178.402
893	00178.601
894	00178.801
895	00179.000
896	00179.199
897	00179.398
898	00179.598
899	00179.797
900	00179.996
901	00180.195
902	00180.394
903	00180.593
904	00180.792
905	00180.991
906	00181.191
907	00181.390
908	00181.589
909	00181.788
910	00181.988
911	00182.188
912	00182.387
913	00182.587
914	00182.787
915	00182.987
916	00183.187
917	00183.387
918	00183.588
919	00183.788
920	00183.988
921	00184.189
922	00184.390
923	00184.590
924	00184.791
925	00184.991
926	00185.192
927	00185.393
928	00185.593
929	00185.793
930	00185.993
931	00186.194
932	00186.394
933	00186.594
934	00186.794
935	00186.994
936	00187.194
937	00187.394
938	00187.594
939	00187.793
940	00187.993
941	00188.192
942	00188.391
943	00188.591
944	00188.790
945	00188.989
946	00189.188
947	00189.387
948	00189.586
949	00189.785
950	00189.984
951	00190.183
952	00190.382
953	00190.581
954	00190.781
955	00190.980
956	00191.179
957	00191.378
958	00191.578
959	00191.777
960	00191.976
961	00192.175
962	00192.374
963	00192.573
964	00192.773
965	00192.972
966	00193.172
967	00193.372
968	00193.572
969	00193.773
970	00193.973
971	00194.174
972	00194.374
973	00194.575
974	00194.776
975	00194.977
976	00195.178
977	00195.379
978	00195.580
979	00195.781
980	00195.982
981	00196.184
982	00196.385
983	00196.587
984	00196.788
985	00196.990
986	00197.191
987	00197.392
988	00197.594
989	00197.795
990	00197.996
991	00198.198
992	00198.399
993	00198.601
994	00198.802
995	00199.004
996	00199.205
997	00199.407
998	00199.608
999	00199.809
1000	00200.011
1001	00200.212
1002	00200.414
1003	00200.615
1004	00200.816
1005	00201.017
1006	00201.217
1007	00201.418
1008	00201.618
1009	00201.818
1010	00202.018
1011	00202.217
1012	00202.416
1013	00202.616
1014	00202.815
1015	00203.014
1016	00203.213
1017	00203.411
1018	00203.610
1019	00203.809
1020	00204.007
1021	00204.205
1022	00204.403
1023	00204.602
